inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2456324,7-ELEVEN #33809D,7-ELEVEN,2757338.0,Grocery Store,Risk 2 (Medium),6801 N SHERIDAN RD ,CHICAGO,IL,60626.0,2020-11-06T00:00:00.000,License,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ICE BUILD UP INSIDE THE CHEST FREEZER AT THE DISPLAY AREA. INSTRUCTED TO DEFROST, CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED LOW WATER PRESSURE AT THE ONE COMPARTMENT SINK AT THE FRONT PREP AREA. INSTRUCTED TO INCREASE THE WATER PRESSURE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED THE BATHROOM DOOR AT THE REAR DRY STORAGE AREA NOT SELF CLOSING. INSTRUCTED TO PROVIDE A SELF CLOSING DEVICE AT THE DOOR AND MAINTAIN. ",42.00561787658474,-87.66078593720823,"{'type': 'Point', 'coordinates': [42.00561787658474, -87.66078593720823]}"
2456359,TACO BURRITO KING,TACO BURRITO KING,2059673.0,Restaurant,Risk 1 (High),5601 S HARLEM AVE ,CHICAGO,IL,60638.0,2020-11-06T00:00:00.000,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FAUCET TIMERS AT HANDSINK IN WOMENS TOILET ROOM INADEQUATE. INSTD TO PROVIDE CONTINUOUS FLOW OF 15 SECONDS WITHOUT CONSTANT PRESSURE OF HAND ON FAUCET,41.790043968551885,-87.80130039473886,"{'type': 'Point', 'coordinates': [41.790043968551885, -87.80130039473886]}"
2456345,SHELLY'S FREEZE,SHELLY'S FREEZE,9731.0,Restaurant,Risk 1 (High),5119 N LINCOLN AVE ,CHICAGO,IL,60625.0,2020-11-06T00:00:00.000,Canvass,Out of Business,,41.97469920336708,-87.69207965247227,"{'type': 'Point', 'coordinates': [41.97469920336708, -87.69207965247227]}"
2456365,"KIDS ACADEMY, LLC","KIDS ACADEMY,LLC",2216086.0,Daycare Combo 1586,Risk 1 (High),2547 W LITHUANIAN PLZ ,CHICAGO,IL,60629.0,2020-11-06T00:00:00.000,License,Pass,,41.76815716687521,-87.6876649883635,"{'type': 'Point', 'coordinates': [41.76815716687521, -87.6876649883635]}"
2456354,RAINBOW TACOS INC.,RAINBOW TACOS,2757681.0,Restaurant,Risk 1 (High),5119 N LINCOLN AVE ,CHICAGO,IL,60625.0,2020-11-06T00:00:00.000,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY OBSERVED ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION 7-32-010.  NO CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE GREASE ON THE FLOOR BENEATH THE DEEP FRYER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE IN THE WASHROOM.  MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REMOVE ALL NONWORKING AND UNUSED EQUIPMENT FROM THE PREMISES.",41.97469920336708,-87.69207965247227,"{'type': 'Point', 'coordinates': [41.97469920336708, -87.69207965247227]}"
2456329,7-ELEVEN #33809K,7-ELEVEN,2723678.0,Grocery Store,Risk 2 (Medium),6801 N SHERIDAN RD ,CHICAGO,IL,60626.0,2020-11-06T00:00:00.000,Canvass,Out of Business,,42.00561787658474,-87.66078593720823,"{'type': 'Point', 'coordinates': [42.00561787658474, -87.66078593720823]}"
2456379,BREE'S THAI RICE & NOODLE,BREE'S THAI RICE & NOODLE,2113557.0,Restaurant,Risk 1 (High),5306 S CENTRAL AVE ,CHICAGO,IL,60638.0,2020-11-06T00:00:00.000,Canvass Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CEILING IN PREP AND WAREWASHING AREAS NOT A SMOOTH, EVEN, EASILY CLEANABLE SURFACE. INSTD TO PROVIDE AND MAINTAIN SAME | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLERS MISSING FOOD HANDLER TRAINING. INSTD TO OBTAIN AND MAINTAIN VERIFICATION",41.79617424542868,-87.76257752982983,"{'type': 'Point', 'coordinates': [41.79617424542868, -87.76257752982983]}"
2456320,LEAPS OF LEARNING CHILDCARE CENTER INC.,LEAPS OF LEARNING CHILDCARE CENTER INC,2601664.0,Children's Services Facility,Risk 1 (High),9011-9015 S COTTAGE GROVE AVE ,CHICAGO,IL,60619.0,2020-11-06T00:00:00.000,License Re-Inspection,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.14 OBSERVED NO HANDWASHING SIGNAGE AT SEVERAL WASHBOWL SINKS (MIDDLE CLASSROOM AND REAR WASHROOM NEAR KITCHEN). INSTRUCTED TO PROVIDE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15 OBSERVED SLOW DRAINING WASHBOWL BASIN IN MIDDLE WASHROOM LOCATED IN SOUTH CLASSROOM. INSTRUCTED TO CORRECT.,41.730860596036095,-87.60453525064413,"{'type': 'Point', 'coordinates': [41.730860596036095, -87.60453525064413]}"
2456369,KENTUCKY FRIED CHICKEN,KENTUCKY FRIED CHICKEN,2565168.0,Restaurant,Risk 1 (High),6040 S ARCHER AVE ,CHICAGO,IL,60638.0,2020-11-06T00:00:00.000,Canvass,Fail,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: 3-COMPARTMENT SINK NOT MAINTAINED, UNABLE TO DRAIN PROPERLY. WATER MUST BE RELEASED AT EXTREMELY SLOW INTERVALS TO DRAIN. INSTD TO REPAIR 3-COMPARTMENT SINK TO DRAIN PROPERLY AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. CITATION ISSUED 7-38-025. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: BLACK MOLD LIKE BUILD UP ON CAULKING AT TOP BASE OF 3-COMPARTMENT SINK. INSTD TO MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FRONT HANDWASH SINK SLOW DRAINING. INSTD TO REPAIR AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: MISSING ALLERGEN TRAINING FOR SOME CITY OF CHICAGO CERTIFIED MANAGERS. INSTD TO OBTAIN TRAINING AND MAINTAIN CERTIFICATION",41.79492477703089,-87.7682578225044,"{'type': 'Point', 'coordinates': [41.79492477703089, -87.7682578225044]}"
2456328,MELLO'S CARRY OUTS,MELLO'S CARRY OUTS,2657865.0,Restaurant,Risk 1 (High),2100 N CLARK ST ,CHICAGO,IL,60614.0,2020-11-06T00:00:00.000,Canvass,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO  KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-005. CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO SOAP PROVIDED AT HANDWASHING SINK IN PREP AREA BY THE COOKING EQUIPMENT. INSTRUCTED TO PROVIDE FOR PROPER HANDWASHING. PRIORITY FOUNDATION VIOLATION:7-38-030(C),CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO PAPER TOWELS PROVIDED AT HANDWASHING SINKS IN DISH ROOM,PREP AREA AND AT STAFF WASHROOM. INSTRUCTED TO PROVIDE PAPER TOWELS AT SAID SINKS FOR PROPER HAND WASHING. PRIORITY FOUNDATION VIOLATION:7-38-030(C) 'CONSOLIDATED WITH ABOVE CITATION' | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: MUST INDICATE ON MENU 'COOK TO ORDER' PHRASE FOR EGGS,BURGERS, ETC. PRIORITY FOUNDATION VIOLATION:7-38-005, NO CITATION ISSUED | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  NO STEM THERMOMETER PROVIDED ON SITE TO BE ABLE TO CHECK FOOD TEMPERATURE, INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION VIOLATION:7-38-005,CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  NO COMPLETE PEST CONTROL LOG BOOK  PROVIDED ON SITE. NO SERVICE INVOICES PROVIDED ON SITE FOR 2020 INSPECTION FROM A PEST CONTROL COMPANY, NOR MANAGER ON SITE WAS ABLE TO ACCESS COMPUTER.INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION: 7-38-020(C),CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: WASTE PIPE  ABOVE THE FOOD AND FOOD CONTAINER IN BASEMENT AREA  MUST BE ENCASED. SURFACE MUST BE SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE.OR RELOCATE ITEMS FROM UNDER THE PIPES. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: ALL WIPING CLOTHS IN ALL PREP AREAS MUST BE HELD IN A CONTAINER WITH A SANITIZING SOLUTION BETWEEN USE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: VENT COVER BROKEN AT CONDENSER UNIT INSIDE THE WALK-IN COOLER IN BASEMENT. ALSO WITH EXCESS BLACK SLIME .INSTRUCTED TO REPAIR AND CLEAN UNIT. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: TWO CHEST FREEZERS  IN BASEMENT STORAGE AREA WITH  LIDS BROKEN AND RUSTY. INSTRUCTED TO REPLACE.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:  NO  CHEMICAL TEST STRIPS ON SITE TO CHECK SANITIZING LEVELS FOR  THREE COMPARTMENT SINK  IN PREP AREA. UTENSILS  BEING WASHED. MUST PROVIDE A CHEMICAL   TEST STRIPS ACCORDING TO SANITIZER SOLUTION.  PRIORITY FOUNDATION VIOLATION 7-38-005, CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: HOT WATER HANDLE LEAKING AT HANDWASHING SINK BY THE THREE COMPARTMENT SINK MUST REPAIR PIPES UNDER THREE COMPARTMENT SINK,PRESENTLY IS HOLD BY A RED BUCKET | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED EXPANDING SPRAY FOAM USED AS A SEALANT FOR OPENINGS AROUND FLOOR PIPING ON  WALLS AT THE BASEMENT STORAGE AREA MUST REMOVE TO BE SMOOTH AND CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: BROKEN WALLS AND CEILINGS WITH ROUGH SURFACE THROUGHOUT BASEMENT STORAGE AREA(WALK-IN COOLER,CHEST FREEZERS SODA BOXES ETC.)NOT CLEANABLE. SURFACE MUST BE SMOOTH CLEANBABLE AND NON-ABSORBENT MATERIAL. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  NO FOOD HANDLER  TRAINING CERTIFICATE PROVIDED ON SITE,INSTRUCTED TO PROVIDE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATION NOT CORRECTED FROM 5-31-2019,REPORT#2290766  #58) 2-102.13 OBSERVED ALLERGEN AWARENESS CERTIFICATE NOT MAINTAINED. INSTRUCTED MANAGER TO OBTAIN ALLERGEN AWARENESS CERTIFICATES.  MANAGER ON DUTY DOESN'T HAVE ALLERGEN CERTIFICATE.  INSTRUCTED TO PROVIDE FOR ALL CERTIFIED FOOD SERVICE MANAGERS.  PRIORITY FOUNDATION VIOLATION:7-42-090,CITATION ISSUED",41.92021199673701,-87.63738590050112,"{'type': 'Point', 'coordinates': [41.92021199673701, -87.63738590050112]}"
2456347,7-ELEVEN #38585H,7-ELEVEN #38585H,2732605.0,Grocery Store,Risk 1 (High),560 W GRENSHAW ST ,CHICAGO,IL,60607.0,2020-11-06T00:00:00.000,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES AS REQUIRED; MUST PROVIDE.  INSTRUCTED THE PERSON IN CHARGE TO PROVIDE DOCUMENTATION OF EMPLOYEES RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD.  PRIORITY FOUNDATION VIOLATION 7-38-010. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEAN UP PROCEDURE ON PREMISES AS REQUIRED; MUST PROVIDE.  INSTRUCTED THE PERSON IN CHARGE THAT A VOMIT AND DIARRHEA CLEAN UP PROCEDURE MUST BE DOCUMENTED AND THE NECESSARY SUPPLIES ON HAND IN THE EVENT OF A VOMIT AND DIARRHEAL INCIDENT ON PREMISES.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: INSTRUCTED THE PERSON IN CHARGE THAT ALL FOOD HANDLERS MUST OBTAIN THE REQUIRED FOOD HANDLER TRAINING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: INSTRUCTED THE PERSON IN CHARGE THAT ALL CITY OF CHICAGO FOOD SERVICE MANAGERS MUST OBTAIN THE REQUIRED FOOD ALLERGEN TRAINING.",41.86829015334608,-87.64170968780712,"{'type': 'Point', 'coordinates': [41.86829015334608, -87.64170968780712]}"
2456326,SUNDAYZ SOUL DINER,SUNDAYZ SOUL DINER,2757623.0,Restaurant,Risk 1 (High),4258 W DIVISION ST ,CHICAGO,IL,60651.0,2020-11-06T00:00:00.000,License,Not Ready,,41.902665069954594,-87.73356316434341,"{'type': 'Point', 'coordinates': [41.902665069954594, -87.73356316434341]}"
2456371,THE RAMBLER KITCHEN + TAP,THE RAMBLER KITCHEN + TAP,1247262.0,Restaurant,Risk 1 (High),4128 N LINCOLN AVE ,CHICAGO,IL,60618.0,2020-11-06T00:00:00.000,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED GREASE BUILD UP INSIDE OF COOKING FRYERS. MUST CLEAN AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED EXTERIOR OF TWO OUTSIDE GARBARGE LIDS WITH CRACKS. INSTRUCTED TO REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ROUGH BRICK WALL AT BAR AREA WITH CRACKS AND HOLES. INSTRUCTED TO FILL AND SEAL WALL TO BE SMOOTH AND EASY TO CLEAN. ",41.95677163177934,-87.68075733672262,"{'type': 'Point', 'coordinates': [41.95677163177934, -87.68075733672262]}"
2456360,SHRIMP HOUSE,SHRIMP HOUSE,2757670.0,Restaurant,Risk 2 (Medium),1800 E 79TH ST ,CHICAGO,IL,60649.0,2020-11-06T00:00:00.000,License,No Entry,,41.75165523778611,-87.58082842408824,"{'type': 'Point', 'coordinates': [41.75165523778611, -87.58082842408824]}"
2456346,SEAFOOD CITY,SEAFOOD CITY,2757536.0,Restaurant,Risk 1 (High),1233 W 99TH ST ,CHICAGO,IL,60643.0,2020-11-06T00:00:00.000,License,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO EMPLOYEE PROCEDURE FOR VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE WITH ALL THE NECESSARY ITEMS INCLUDING DISPOSABLE GLOVES, FACE MASK,DISPOSABLE MOP AND APPROPRIATE SANITIZER FOR THE NOROVIRUS. PRIORITY FOUNDATION. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED NO STEAMTABLE FOR HOT HOLDING EQUIPMENT ON SITE THAT WILL BE USED. INSTRUCTED TO PROVIDE ON SITE. OBSERVED REACH IN  COOLER  AT 44.F. INSTRUCTED TO  REPAIR COOLER TO MAINTAIN ADEQUATE TEMPERATURE OF 41.0F OR BELOW FOR FOOD STORAGE. PRIORITY VIOLATION. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO SELF CLOSING DEVICE ON WASHROOM IN REAR. MUST INSTALL. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments:  OBSERVED NO CONTRACT ON SITE FOR GARBAGE REMOVAL. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED OUTSIDE REAR AND GARBAGE AREA NOT MAINTAINED WITH UNUSED EQUIPMENT,MATTRESS, SHELVING, PAINT CANS,BUCKETS,LADDERS,METAL RAILINGS,OLD SIGNS,BROKEN DRY WALL,ETC.THIS AREAS IS A POTENTIAL PEST HARBORAGE AREA. INSTRUCTED TO REMOVE AND CLEAN/MAINTAIN AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HOLES IN WALLS AREAS IN EMPLOYEE WASHROOM.ALSO CEILING ABOVE MOP SINK. INSTRUCTED TO SEAL. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED CITY CERTIFIED FOOD MANAGER WITH NO  PROOF OF ALLERGEN TRAINING. INSTRUCTED ALL MANAGERS WITH CITY OF CHICAGO FOOD SANITATION CERTIFICATE MUST HAVE ALLERGEN TRAINING.",41.713961704164085,-87.6540457458266,"{'type': 'Point', 'coordinates': [41.713961704164085, -87.6540457458266]}"
2456340,EL IDEAS,EL,2055118.0,Restaurant,Risk 1 (High),2419 W 14TH ST ,CHICAGO,IL,60608.0,2020-11-06T00:00:00.000,Non-Inspection,No Entry,,41.86287332132199,-87.68663463890556,"{'type': 'Point', 'coordinates': [41.86287332132199, -87.68663463890556]}"
2456314,CAFE DEKO,CAFE DEKO,2749252.0,Restaurant,Risk 2 (Medium),800 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,2020-11-06T00:00:00.000,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005.NO CITATION ISSUED",41.932828308368975,-87.64907675334472,"{'type': 'Point', 'coordinates': [41.932828308368975, -87.64907675334472]}"
2456363,EL XANGARRITO MEX RESTAURANT,EL XANGARRITO,2757761.0,Restaurant,Risk 1 (High),4811 N ROCKWELL ST ,CHICAGO,IL,60625.0,2020-11-06T00:00:00.000,License,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/2' GAP ALONG THE BOTTOM OF THE BASEMENT DOOR.  MANAGEMENT INSTRUCTED TO RODENT PROOF BOTH BASEMENT DOORS AT THE TOP AND BOTTOM OF THE STAIRS.",41.96891957958689,-87.69366142212719,"{'type': 'Point', 'coordinates': [41.96891957958689, -87.69366142212719]}"
2456375,The Pack Nutrition,The Pack Nutrition,2757763.0,Restaurant,Risk 2 (Medium),6206 N BROADWAY ,CHICAGO,IL,60660.0,2020-11-06T00:00:00.000,License,Pass,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO LID ON TRASH CAN IN GENDER NEUTRAL BATHROOM. MUST PROVIDE.",41.99480516673947,-87.66056031345276,"{'type': 'Point', 'coordinates': [41.99480516673947, -87.66056031345276]}"
2456362,STARBUCKS COFFEE #2252,STARBUCKS COFFEE #2252,23067.0,Restaurant,Risk 2 (Medium),4159 W PETERSON AVE ,CHICAGO,IL,60646.0,2020-11-06T00:00:00.000,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS ON SITE BUT HAS NO KIT/CLEAN-UP ITEMS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT AS OUTLINED IN POLICY.  THE (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RUST ON THE WIRE STORAGE RACKS INSIDE THE NORTH 2 DOOR MILK COOLER AT FRONT COFFEE PREP AREA. MANAGEMENT INSTRUCTED TO REMOVE RUST AND REPAINT OR REPLACE THE SHELVES. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO IRREVERSIBLE REGISTERING TEMPERATURE INDICATORS PROVIDED FOR THE HIGH TEMPERATURE DISH MACHINE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.",41.98996424302767,-87.73351985966113,"{'type': 'Point', 'coordinates': [41.98996424302767, -87.73351985966113]}"
2456355,ST JUDE EDUCATONAL INSTITUTE,ST JUDE EDUCATONAL INSTITUTE,2215504.0,Daycare (2 - 6 Years),Risk 1 (High),2219 E 79TH ST ,CHICAGO,IL,60649.0,2020-11-06T00:00:00.000,License,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS NOT LABELED IN PREP AREA. INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DUST BUILDUP ON LIGHT FIXTURES IN PREP AREA. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.75156886294461,-87.57028268677922,"{'type': 'Point', 'coordinates': [41.75156886294461, -87.57028268677922]}"
2456380,AS TIME GOES BY II LTD.,AS TIME GOES BY,2749703.0,Restaurant,Risk 2 (Medium),7706 W BELMONT AVE ,CHICAGO,IL,60634.0,2020-11-06T00:00:00.000,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE (INFORMATION GIVEN).  PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS)  PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO CLEAN AND REPAINT RUSTY METAL RACKS WITH RUST ACCUMULATION INSIDE LIQUOR/BEER REACH-IN COOLER BEHIND THE BAR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO PROVIDE LID/COVER FOR (2) ICE BIN BEHIND THE BAR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO FINISH WALL UNDERNEATH BAR COUNTER. MUST BE EASILY CLEANABLE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER (S) WITH NO PROOF OF FOOD HANDLER TRAINING. INSTRUCTED TO PROVIDE.",41.9379941491104,-87.81928311687304,"{'type': 'Point', 'coordinates': [41.9379941491104, -87.81928311687304]}"
2456333,CHIPOTLE,CHIPOTLE,2254229.0,Restaurant,Risk 1 (High),1132 S CLINTON ST ,CHICAGO,IL,60607.0,2020-11-06T00:00:00.000,Complaint,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: THE PERSON IN CHARGE DOES NOT HAVE A CITY OF CHICAGO FOOD SERVICE MANAGERS CERTIFICATE AS REQUIRED; MUST OBTAIN.  PRIORITY FOUNDATION VIOLATION 7-38-012 ISSUED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO CLEAN THE VENT OVER THE RICE COOKER AND FRYER IN THE REAR PREP AREA TO REMOVE DUST. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: INSTRUCTED THE PERSON IN CHARGE THAT ALL CITY OF CHICAGO FOOD SERVICE MANAGERS MUST OBTAIN THE REQUIRED FOOD ALLERGEN TRAINING.,41.86797280510883,-87.64089225688473,"{'type': 'Point', 'coordinates': [41.86797280510883, -87.64089225688473]}"
2456338,EL VALOR CORPORATION,EL VALOR CORPORATION,2215763.0,Daycare (2 - 6 Years),Risk 1 (High),1951 W 19TH ST ,CHICAGO,IL,60608.0,2020-11-06T00:00:00.000,Canvass Re-Inspection,Pass,,41.855731766076175,-87.67551768393379,"{'type': 'Point', 'coordinates': [41.855731766076175, -87.67551768393379]}"
